DATE,yhat_lower,yhat_upper,CC Volume
2017-03-31,208.42373265572334,506.35345579924746,323.4461367146848
2017-04-01,40.26957679389115,97.78279193221552,62.65160717514335
2017-04-02,26.476618619740666,65.09177419574428,41.26377346902141
2017-04-03,224.4734930599632,549.0143954993778,349.7193037035153
2017-04-04,215.30321709978338,545.7583386295078,346.0468947763813
2017-04-05,208.15724653162167,510.7187807722982,328.53186575088375
2017-04-06,196.0462759249768,474.7413389321662,308.91382157558934
2017-04-07,197.9407230072946,451.9701797914773,299.4750160885331
2017-04-08,37.669016815491,90.9664812018131,57.952490392232626
2017-04-09,24.635238470453015,58.83245657593904,38.1809653967158
2017-04-10,214.82695399933675,497.79289161931604,324.1319610371848
2017-04-11,210.68045933815455,474.9904896130775,321.7056848914804
2017-04-12,199.20545816173066,483.3249850568548,306.7692717547054
2017-04-13,186.76939451413205,440.48026030610896,290.0972842618335
2017-04-14,179.42796678381094,425.10569759202986,283.17410716566815
2017-04-15,35.855534969809106,83.11761511263093,55.23336575262716
2017-04-16,23.37029037051995,57.01208026129884,36.70974302501084
2017-04-17,204.76450001950312,474.3113451665721,314.5823408066269
2017-04-18,206.3530332193059,482.00114764953423,315.29354516508886
2017-04-19,195.11390577593565,472.0297046768686,303.64220433142157
2017-04-20,195.78101209583082,454.9226545194692,289.9459620451877
2017-04-21,185.7588192119439,435.8988749615714,285.6648743806319
2017-04-22,36.98441337603053,88.18815446410869,56.19805821307195
2017-04-23,23.70514629722505,58.08072706023645,37.634835891790964
2017-04-24,211.2069712848026,516.3219331781879,324.56348700545186
2017-04-25,209.3362152507601,503.95603589963997,326.8986743291298
2017-04-26,203.77765446309877,493.79537932624766,315.85917981604337
2017-04-27,193.99800907897088,463.8665383981704,302.0823379143359
2017-04-28,190.9749015859076,458.0331645588262,297.5428318688322
2017-04-29,38.11678862579272,91.98469788329506,58.410643369981734
2017-04-30,25.558718083557583,60.66019612176999,38.96204455120209
2017-05-01,218.36291594771174,525.4343978394163,334.0935908205432
2017-05-02,213.95785112690035,531.9187551430961,334.03332184364666
2017-05-03,201.6007766325142,491.5149921322393,319.9241560015382
2017-05-04,196.38382574661586,470.28775095037986,302.91569977600034
2017-05-05,195.0420394764358,448.3827664065943,295.10028742133164
2017-05-06,36.172313832070095,91.2057643620806,57.25927394655191
2017-05-07,23.561122433931846,58.09294151162024,37.738063070983685
2017-05-08,207.1832803175329,502.46665461033825,319.7333170510007
2017-05-09,211.85270167826766,494.7418908037018,315.9657553699885
2017-05-10,198.43958394886855,474.5379742292918,299.31331234649264
2017-05-11,179.95345215791468,443.0126631701967,280.5900844150762
2017-05-12,176.5046873311362,420.9347778044845,271.00015816026524
2017-05-13,32.84291984247555,81.66780278441917,52.214936436752694
2017-05-14,22.045683811865334,53.09595617718574,34.23592687112924
2017-05-15,186.5136809086851,445.6233273657432,289.15682499121965
2017-05-16,179.47507241912783,432.6634775335384,285.48315847584223
2017-05-17,174.15910649332287,426.9822874334679,270.80149415499693
2017-05-18,166.0196518579878,387.5822619337699,254.79059162159035
2017-05-19,159.07511928483007,378.4346679882243,247.54464134801418
2017-05-20,30.447368604321532,75.26216965232493,48.083661968012684
2017-05-21,20.11381105170995,48.173907315157074,31.848064712495635
2017-05-22,176.3419167966938,424.00623899928274,272.2209398087887
2017-05-23,175.31108101774782,413.626476737621,272.4159530373995
2017-05-24,174.2838517637203,405.3434286412121,262.2484701607348
2017-05-25,157.5452983331635,383.3554224211258,250.64248309736067
2017-05-26,160.26170671145255,372.9543648031375,247.50031533270408
2017-05-27,32.03270827575779,77.04504344451226,48.8705005854138
2017-05-28,21.98923060658685,52.61596372339938,32.89780229089657
2017-05-29,177.78783050578596,450.1830728360015,285.61456850862214
2017-05-30,189.61080232360484,446.3367278631391,290.03201554216764
2017-05-31,185.65997998516244,437.8261806697069,282.9493447358294
2017-06-01,178.4705875842826,434.1672017352332,273.60451570825865
2017-06-02,169.22038398035497,430.7468030011759,272.82750245567786
2017-06-03,35.69831676928076,81.07659484886592,54.284419038939326
2017-06-04,23.691690902339946,56.30822621956972,36.73737154495189
2017-06-05,202.95602726800306,476.2747872127557,319.87545515410267
2017-06-06,212.88591181539945,498.86115991411936,324.9586866312411
2017-06-07,204.08315602548254,496.4792183069161,316.37238419549675
2017-06-08,201.46129703969163,476.60275285639784,304.5626748574953
2017-06-09,197.46907628205594,464.5550615358808,301.65918302589284
2017-06-10,37.19544155017563,95.2423422389697,59.493515247658664
2017-06-11,25.809534970244034,62.5119997730291,39.8346429583432
2017-06-12,217.71777760054272,539.9272415417697,342.6137092484668
2017-06-13,219.53677269042961,538.6069117379722,343.3769686209586
2017-06-14,214.00974318018953,507.06484186244336,329.5007258047318
2017-06-15,200.87047053720897,489.0933131639994,312.46398027511907
2017-06-16,196.85215754500763,471.71073145121284,304.7997072327114
2017-06-17,38.876994990981935,93.70594543905764,59.21195216362682
2017-06-18,24.76643901193691,62.55927565010654,39.07170407391089
2017-06-19,211.08444485259483,491.67723876158476,331.4604656875029
2017-06-20,207.23351831978738,509.66676916139744,328.03414067357124
2017-06-21,206.6974831018627,480.41209423535923,311.2691081499554
2017-06-22,191.48153537168557,464.10344724131465,292.36083936701
2017-06-23,185.9024841162249,430.0973011784115,282.9810384116831
2017-06-24,34.397141103284355,83.8043979206274,54.652921678494344
2017-06-25,23.20107757088014,55.77270858264317,35.9249012083283
2017-06-26,197.87221079914636,480.61241982434706,304.20681043725045
2017-06-27,201.39864015500945,484.9355667650014,301.10534844375434
2017-06-28,188.63407929597062,449.59237367431837,286.2973305798195
2017-06-29,175.56204678610356,418.6898025032433,269.92482784868105
2017-06-30,173.5723931679303,404.0500261675531,262.66755197836096
2017-07-01,32.59033854055923,79.93838771296379,51.07143320613929
2017-07-02,21.62779724970494,52.073783234414016,33.834551760036035
2017-07-03,184.57214809891846,431.6377826527651,289.00404594145135
2017-07-04,182.93960223417506,440.71043398459113,288.71764067972316
2017-07-05,182.0053936632484,430.5097641177212,277.1529493480557
2017-07-06,171.130520197315,398.0702648898903,263.81488171191046
2017-07-07,170.52917910859654,404.1887475098629,259.1245151073199
2017-07-08,33.371509311225275,77.8893479454342,50.82880009301194
2017-07-09,20.87797267884499,53.17047894428239,33.94767182091575
2017-07-10,182.54533948118754,445.5847862510539,292.0631581822906
2017-07-11,188.08030313442362,456.68658551593944,293.56757485760755
2017-07-12,183.050356565216,447.1965541668433,283.2076103984222
2017-07-13,171.23381074527782,420.3634389794857,270.57776345997104
2017-07-14,168.5803159294373,411.28459696956673,266.41069000647065
2017-07-15,34.259661308367996,83.74247269272809,52.31790496876787
2017-07-16,22.870341100549936,55.54012711195035,34.9394400836194
2017-07-17,183.79212245277165,465.0888326535836,300.22929212192213
2017-07-18,187.85080243605378,454.8899107899908,301.3312701385554
2017-07-19,184.04056886836923,440.88728656495545,290.0136778367095
2017-07-20,174.84998382331676,436.39271181505717,276.2306648705583
2017-07-21,171.98274401140444,424.02764428502593,270.9965953557922
2017-07-22,34.59740045726581,81.21823432527916,53.00804829665294
2017-07-23,23.295304861110147,52.95447209710984,35.25450606821535
2017-07-24,195.54551233083245,465.4795098153287,301.69315125387834
2017-07-25,192.25270748233666,475.3044335579613,301.38109146407993
2017-07-26,187.9702114127787,447.94350329213904,288.79853488598474
2017-07-27,172.41358129483623,417.10561762612707,274.00221587655017
2017-07-28,175.20708703060362,407.58597728965486,267.9148286653842
2017-07-29,32.8759727555733,81.57482481933839,52.263885642510445
2017-07-30,21.779759540717198,53.55148905216651,34.68927450200868
2017-07-31,184.80005816168853,457.35389561299576,296.4585857951999
2017-08-01,192.77723609144036,447.9091028465943,295.95095231642074
2017-08-02,181.14377063943274,437.9954837380387,283.57502517580065
2017-08-03,175.38679079225875,411.5468645413118,269.16938492302376
2017-08-04,167.55531470683155,410.10886044479645,263.42167659539706
2017-08-05,32.45729834154479,82.00203924393476,51.44835332726259
2017-08-06,22.17422723153547,52.14141595124281,34.19428711752517
2017-08-07,192.2643892567526,458.02464904528796,292.632849856523
2017-08-08,184.3391506257999,436.55311445925463,292.50272981014353
2017-08-09,183.62138118733807,426.3999034978706,280.5565222798187
2017-08-10,170.07832423092307,404.64701771382795,266.47531536392916
2017-08-11,170.9774098522756,413.8298281436134,260.8264538459805
2017-08-12,33.7528713531327,81.9068027487822,50.920557603005285
2017-08-13,20.967617873367367,54.467181741438914,33.80835065015316
2017-08-14,186.98017522307615,455.59848904193984,288.8397999760687
2017-08-15,182.027247825118,443.7230262637663,288.0340452445526
2017-08-16,185.95162645224067,423.7981398273473,275.4525805428521
2017-08-17,165.7250004504214,405.7381612879402,260.7110400748769
2017-08-18,161.67519986820105,379.4243071012925,254.17808742856957
2017-08-19,32.25321627796135,75.64884793245152,49.41163355893787
2017-08-20,21.45874750987618,50.749674369166875,32.66207959173402
2017-08-21,177.21998944802922,438.4204944678924,277.8257867710339
2017-08-22,174.93866990044452,424.39817992826465,275.89962403400716
2017-08-23,167.66029741796257,407.9653425581944,262.86327256579546
2017-08-24,163.39224911835055,379.9438335889266,248.02234936687
2017-08-25,153.10920452583315,372.43594519834755,241.25500418127416
2017-08-26,29.644496073160052,70.44347414337788,46.83956776058842
2017-08-27,20.026994672483454,47.39876144599677,30.95869728853233
2017-08-28,168.88209640664047,406.57808214540256,263.6546569507561
2017-08-29,167.49420169723803,400.110693081652,262.51334225048146
2017-08-30,162.46777239878062,389.18256299778596,251.13564900184286
2017-08-31,158.37978180567603,367.6213773721258,238.28511370231226
2017-09-01,152.00532988090265,373.37304814686416,233.42537523832559
2017-09-02,29.555763062519294,67.6107493086443,45.70418919787777
2017-09-03,20.261008578885956,48.48336579273164,30.503514653542965
2017-09-04,172.00054490153408,394.2569337381425,262.60689890982866
2017-09-05,163.87357381363552,405.6146858639154,264.93363217986575
2017-09-06,168.40904965748985,399.05391544782464,256.972823041709
2017-09-07,157.80460899432603,372.75359175768983,247.29958815636382
2017-09-08,161.76441094036784,381.847116605697,245.72075849388588
2017-09-09,30.74199402910673,74.91992937066655,48.785872390517795
2017-09-10,21.08414417280239,50.35289137745871,32.996106296154565
2017-09-11,183.76647109943488,447.297243773678,287.59275360998964
2017-09-12,193.03776374089904,458.17691524828996,292.94510735275776
2017-09-13,186.1710344675979,440.8285457905657,286.43345585484906
2017-09-14,178.8260087984237,432.2622330740316,277.35622068545666
2017-09-15,177.45079541811023,432.0529329415838,276.7085426826768
2017-09-16,35.26781787077109,83.08373962267494,55.036091570568416
2017-09-17,24.653499410646884,57.38551412786191,37.199553938097914
2017-09-18,210.36371019642596,494.8925156136327,323.21513984320603
2017-09-19,211.32993057117682,506.3096994381328,327.38024802881375
2017-09-20,208.88740818980796,494.1554421617359,317.52791874634664
2017-09-21,197.4448058177741,461.68240827382346,304.2864920022404
2017-09-22,194.29632489448107,459.8292511434395,299.80064371614174
2017-09-23,38.07844010384766,90.82403513839745,58.77774043947751
2017-09-24,25.52426271366866,60.73269604480733,39.100746708415855
2017-09-25,214.87475551978534,519.7656606048923,333.969314392534
2017-09-26,217.66664686331907,527.5662176109561,332.2750545226321
2017-09-27,209.5347338002669,491.86900896696596,316.4549520429715
2017-09-28,194.61550960303413,451.63023224528234,297.8190687071402
2017-09-29,186.12769979535267,449.69746067195916,288.3382910920648
2017-09-30,36.150170136402934,87.66870159069447,55.60915578124054
2017-10-01,23.976910862131867,57.202133861229974,36.44539397938602
2017-10-02,198.74987865805394,477.8528808344619,307.2793437026721
2017-10-03,199.6988994944838,461.17504409521183,302.486292825576
2017-10-04,182.8113520554191,430.3390924910594,285.796873192648
2017-10-05,172.8511379876062,412.44835373158514,267.6146268893104
2017-10-06,167.58579443859833,391.7906552778969,258.60252694732776
2017-10-07,31.964591057658303,78.26821979782089,49.94187832588751
2017-10-08,21.297744038628608,50.28462407076041,32.88383726073488
2017-10-09,183.40167329167113,433.78572745683465,279.45313561081156
2017-10-10,176.42160850516103,433.93295386989485,278.1480543015696
2017-10-11,169.4499802416469,428.25693603185755,266.4953961011355
2017-10-12,167.1746108588898,400.8689721771416,253.7144098750576
2017-10-13,163.033192074118,385.29768001665917,249.83575309972028
2017-10-14,31.73217040858212,78.32567102921622,49.25736088912777
2017-10-15,21.03864823577347,51.38693222121525,33.15599424477634
2017-10-16,184.71180751466215,444.75728751390363,288.28586589359725
2017-10-17,194.4316501247386,458.83558740293273,293.66132586624946
2017-10-18,186.04079098106075,440.59230422824874,287.86708466014994
2017-10-19,176.4162969110284,422.5194927281388,280.16108550306717
2017-10-20,183.6847363158969,436.5144811191594,281.62195370119446
2017-10-21,36.271711938551455,88.37343619434935,56.57102519757987
2017-10-22,24.914257265644665,60.421854718314876,38.70343827930524
2017-10-23,218.27386181734514,520.7053623475688,341.07154125762565
2017-10-24,222.3084976193463,538.1547427184122,351.21482455781216
2017-10-25,220.35471183640996,528.3851270653821,346.83145145069136
2017-10-26,215.76877824890258,501.897824090867,338.8041942773794
2017-10-27,225.05099816711416,528.5507840603565,340.5601016846456
2017-10-28,44.14200492044527,102.8257281078508,68.15197848178812
2017-10-29,29.632703664016226,72.60646763926731,46.2810077899541
2017-10-30,261.19546087126736,612.1923192766122,403.42335197661185
2017-10-31,254.35608488418183,633.3574631461496,409.3660988096217
2017-11-01,258.1118584217359,601.1120161791231,397.239286459885
2017-11-02,242.05865575673047,606.7239172947966,380.3973180345281
2017-11-03,242.562039410295,571.7441835842004,374.1226535586436
2017-11-04,46.336516720234336,111.75821418968779,73.15515505825674
2017-11-05,30.93662879276612,75.9678366543651,48.50467850525957
2017-11-06,264.4526631608866,643.7332891822392,412.7494977832838
2017-11-07,265.8132385224257,649.056520182931,409.05001637283567
2017-11-08,247.69649830777482,582.5301431860686,388.06883558814764
2017-11-09,241.76382605671654,565.2482171982102,363.9028943000909
2017-11-10,236.1540553297732,552.2834331433479,351.22105160689046
2017-11-11,44.47244619734213,104.94896468902293,67.57084329840876
2017-11-12,28.793015305134993,67.55815087652317,44.21270456572958
2017-11-13,233.49340035454608,578.5292570911855,372.50887217160846
2017-11-14,230.75573996504752,582.5164487454832,366.81565947017697
2017-11-15,226.00484138735047,557.9367850374105,347.0496673789304
2017-11-16,208.43030832288576,517.1614054374782,325.74779789473934
2017-11-17,208.24103700687374,490.7172788853218,315.8340658010445
2017-11-18,40.37936408943301,98.99572550714241,61.25110104303205
2017-11-19,25.468263521656095,61.611453950763,40.527927490658215
2017-11-20,225.08992412780356,539.034494648848,346.2724339589281
2017-11-21,220.76997795449523,535.6521538898011,346.6049485068826
2017-11-22,217.51973398029605,513.9770040338102,333.9618925597731
2017-11-23,206.72791775489978,501.745316803058,319.6508241464356
2017-11-24,199.76529968688246,470.43587561965995,316.2671747523135
2017-11-25,39.90819084769858,102.22499754221052,62.596910791829224
2017-11-26,27.246914333568995,66.19506809823908,42.24828778248899
2017-11-27,233.57631094524288,571.0523456963064,367.7849546452037
2017-11-28,239.63429179570304,583.520137546552,374.4412573378669
2017-11-29,233.8311234954866,570.1705780428949,366.130168093846
2017-11-30,235.30654266548936,558.259992747549,354.65966058904337
2017-12-01,231.06792347982332,549.7412657760083,354.0117296273459
2017-12-02,46.61745094534418,111.05577127169656,70.44226205786255
2017-12-03,30.953954684908066,75.85410912996936,47.62065606365083
2017-12-04,270.43012679713325,640.6198077133113,413.63607205243716
2017-12-05,266.49625247803345,646.4104016887198,418.5692683859203
2017-12-06,269.26024565420215,620.7256097010887,405.2602842587108
2017-12-07,252.88172364254294,580.8052827873651,387.31195507427304
2017-12-08,244.1612517526431,589.9198553920704,380.16882806299833
2017-12-09,48.27608212326406,115.96034957311406,74.1694330403504
2017-12-10,31.63195655622249,76.7812847697995,49.03917276603189
2017-12-11,267.09982501263164,635.8849871666554,415.79279405588954
2017-12-12,261.6702177769548,622.7623806405921,410.15503199720166
2017-12-13,248.93596057467678,589.4036736753936,386.8330181655053
2017-12-14,232.67158774947816,535.7203184322557,360.1078187358462
2017-12-15,223.25889455152372,532.9680582887235,344.50411196119313
2017-12-16,43.67379893053926,102.86505159795469,65.59041208960615
2017-12-17,26.872417867336218,65.15708539250315,42.40170357276991
2017-12-18,231.15162663867054,569.2216739534863,352.3926922219885
2017-12-19,215.65018463239437,514.1972508693393,341.7632767358581
2017-12-20,200.88573853727556,480.2221852558907,318.01488892678987
2017-12-21,184.70572076478507,455.84190495620464,293.215723029932
2017-12-22,182.8799134629406,424.9267168706266,278.9898729716767
2017-12-23,34.0123365115745,83.26414439564904,53.05942856987245
2017-12-24,21.30569667090111,54.1639419649832,34.41571207105227
2017-12-25,180.29327915882143,424.0559005556749,288.24505658632296
2017-12-26,178.29550366774242,428.7445040483696,282.9258967604779
2017-12-27,172.31414224349342,417.668282190442,267.5181831390133
2017-12-28,161.8656176140726,381.7951542716622,251.56536288206476
